"","month_year","year","month","season","position","Probability_Threshold","n_days"
"487",2010-12-01,2010,12,"critical","LOB","Medium",23
"488",2010-12-01,2010,12,"critical","MC","Medium",22
"489",2010-12-01,2010,12,"critical","ROB","Medium",0
"490",2011-12-01,2011,12,"critical","LOB","Medium",30
"491",2011-12-01,2011,12,"critical","MC","Medium",30
"492",2011-12-01,2011,12,"critical","ROB","Medium",0
"493",2012-12-01,2012,12,"critical","LOB","Medium",30
"494",2012-12-01,2012,12,"critical","MC","Medium",30
"495",2012-12-01,2012,12,"critical","ROB","Medium",0
"496",2013-12-01,2013,12,"critical","LOB","Medium",31
"497",2013-12-01,2013,12,"critical","MC","Medium",16
"498",2013-12-01,2013,12,"critical","ROB","Medium",0
"499",2014-12-01,2014,12,"critical","LOB","Medium",29
"500",2014-12-01,2014,12,"critical","MC","Medium",26
"501",2014-12-01,2014,12,"critical","ROB","Medium",0
"502",2015-12-01,2015,12,"critical","LOB","Medium",30
"503",2015-12-01,2015,12,"critical","MC","Medium",2
"504",2015-12-01,2015,12,"critical","ROB","Medium",0
"505",2016-12-01,2016,12,"critical","LOB","Medium",26
"506",2016-12-01,2016,12,"critical","MC","Medium",2
"507",2016-12-01,2016,12,"critical","ROB","Medium",0
"508",NA,NA,NA,"critical","LOB","Medium",0
"509",NA,NA,NA,"critical","MC","Medium",0
"510",NA,NA,NA,"critical","ROB","Medium",0
"511",2011-01-01,2011,1,"critical","LOB","High",0
"512",2011-01-01,2011,1,"critical","MC","High",0
"513",2011-01-01,2011,1,"critical","ROB","High",0
"514",2012-01-01,2012,1,"critical","LOB","High",0
"515",2012-01-01,2012,1,"critical","MC","High",0
"516",2012-01-01,2012,1,"critical","ROB","High",0
"517",2013-01-01,2013,1,"critical","LOB","High",0
"518",2013-01-01,2013,1,"critical","MC","High",0
"519",2013-01-01,2013,1,"critical","ROB","High",0
"520",2014-01-01,2014,1,"critical","LOB","High",0
"521",2014-01-01,2014,1,"critical","MC","High",0
"522",2014-01-01,2014,1,"critical","ROB","High",0
"523",2015-01-01,2015,1,"critical","LOB","High",0
"524",2015-01-01,2015,1,"critical","MC","High",0
"525",2015-01-01,2015,1,"critical","ROB","High",0
"526",2016-01-01,2016,1,"critical","LOB","High",0
"527",2016-01-01,2016,1,"critical","MC","High",0
"528",2016-01-01,2016,1,"critical","ROB","High",0
"529",2017-01-01,2017,1,"critical","LOB","High",0
"530",2017-01-01,2017,1,"critical","MC","High",0
"531",2017-01-01,2017,1,"critical","ROB","High",0
"532",2011-02-01,2011,2,"critical","LOB","High",0
"533",2011-02-01,2011,2,"critical","MC","High",0
"534",2011-02-01,2011,2,"critical","ROB","High",0
"535",2012-02-01,2012,2,"critical","LOB","High",0
"536",2012-02-01,2012,2,"critical","MC","High",0
"537",2012-02-01,2012,2,"critical","ROB","High",0
"538",2013-02-01,2013,2,"critical","LOB","High",0
"539",2013-02-01,2013,2,"critical","MC","High",0
"540",2013-02-01,2013,2,"critical","ROB","High",0
"541",2014-02-01,2014,2,"critical","LOB","High",0
"542",2014-02-01,2014,2,"critical","MC","High",0
"543",2014-02-01,2014,2,"critical","ROB","High",0
"544",2015-02-01,2015,2,"critical","LOB","High",0
"545",2015-02-01,2015,2,"critical","MC","High",0
"546",2015-02-01,2015,2,"critical","ROB","High",0
"547",2016-02-01,2016,2,"critical","LOB","High",0
"548",2016-02-01,2016,2,"critical","MC","High",0
"549",2016-02-01,2016,2,"critical","ROB","High",0
"550",2017-02-01,2017,2,"critical","LOB","High",0
"551",2017-02-01,2017,2,"critical","MC","High",0
"552",2017-02-01,2017,2,"critical","ROB","High",0
"553",2011-03-01,2011,3,"critical","LOB","High",0
"554",2011-03-01,2011,3,"critical","MC","High",1
"555",2011-03-01,2011,3,"critical","ROB","High",0
"556",2012-03-01,2012,3,"critical","LOB","High",0
"557",2012-03-01,2012,3,"critical","MC","High",0
"558",2012-03-01,2012,3,"critical","ROB","High",0
"559",2013-03-01,2013,3,"critical","LOB","High",0
"560",2013-03-01,2013,3,"critical","MC","High",0
"561",2013-03-01,2013,3,"critical","ROB","High",0
"562",2014-03-01,2014,3,"critical","LOB","High",0
"563",2014-03-01,2014,3,"critical","MC","High",0
"564",2014-03-01,2014,3,"critical","ROB","High",0
"565",2015-03-01,2015,3,"critical","LOB","High",0
"566",2015-03-01,2015,3,"critical","MC","High",0
"567",2015-03-01,2015,3,"critical","ROB","High",0
"568",2016-03-01,2016,3,"critical","LOB","High",0
"569",2016-03-01,2016,3,"critical","MC","High",0
"570",2016-03-01,2016,3,"critical","ROB","High",0
"571",2017-03-01,2017,3,"critical","LOB","High",0
"572",2017-03-01,2017,3,"critical","MC","High",0
"573",2017-03-01,2017,3,"critical","ROB","High",0
"574",2011-04-01,2011,4,"critical","LOB","High",0
"575",2011-04-01,2011,4,"critical","MC","High",0
"576",2011-04-01,2011,4,"critical","ROB","High",0
"577",2012-04-01,2012,4,"critical","LOB","High",0
"578",2012-04-01,2012,4,"critical","MC","High",0
"579",2012-04-01,2012,4,"critical","ROB","High",0
"580",2013-04-01,2013,4,"critical","LOB","High",0
"581",2013-04-01,2013,4,"critical","MC","High",0
"582",2013-04-01,2013,4,"critical","ROB","High",0
"583",2014-04-01,2014,4,"critical","LOB","High",0
"584",2014-04-01,2014,4,"critical","MC","High",0
"585",2014-04-01,2014,4,"critical","ROB","High",0
"586",2015-04-01,2015,4,"critical","LOB","High",0
"587",2015-04-01,2015,4,"critical","MC","High",0
"588",2015-04-01,2015,4,"critical","ROB","High",0
"589",2016-04-01,2016,4,"critical","LOB","High",0
"590",2016-04-01,2016,4,"critical","MC","High",0
"591",2016-04-01,2016,4,"critical","ROB","High",0
"592",2017-04-01,2017,4,"critical","LOB","High",0
"593",2017-04-01,2017,4,"critical","MC","High",0
"594",2017-04-01,2017,4,"critical","ROB","High",0
"595",2011-05-01,2011,5,"critical","LOB","High",0
"596",2011-05-01,2011,5,"critical","MC","High",0
"597",2011-05-01,2011,5,"critical","ROB","High",0
"598",2012-05-01,2012,5,"critical","LOB","High",0
"599",2012-05-01,2012,5,"critical","MC","High",0
"600",2012-05-01,2012,5,"critical","ROB","High",0
"601",2013-05-01,2013,5,"critical","LOB","High",0
"602",2013-05-01,2013,5,"critical","MC","High",0
"603",2013-05-01,2013,5,"critical","ROB","High",0
"604",2014-05-01,2014,5,"critical","LOB","High",0
"605",2014-05-01,2014,5,"critical","MC","High",0
"606",2014-05-01,2014,5,"critical","ROB","High",0
"607",2015-05-01,2015,5,"critical","LOB","High",0
"608",2015-05-01,2015,5,"critical","MC","High",0
"609",2015-05-01,2015,5,"critical","ROB","High",0
"610",2016-05-01,2016,5,"critical","LOB","High",0
"611",2016-05-01,2016,5,"critical","MC","High",0
"612",2016-05-01,2016,5,"critical","ROB","High",0
"613",2017-05-01,2017,5,"critical","LOB","High",0
"614",2017-05-01,2017,5,"critical","MC","High",0
"615",2017-05-01,2017,5,"critical","ROB","High",0
"616",2011-06-01,2011,6,"non_critical","LOB","High",0
"617",2011-06-01,2011,6,"non_critical","MC","High",0
"618",2011-06-01,2011,6,"non_critical","ROB","High",0
"619",2012-06-01,2012,6,"non_critical","LOB","High",0
"620",2012-06-01,2012,6,"non_critical","MC","High",0
"621",2012-06-01,2012,6,"non_critical","ROB","High",0
"622",2013-06-01,2013,6,"non_critical","LOB","High",0
"623",2013-06-01,2013,6,"non_critical","MC","High",0
"624",2013-06-01,2013,6,"non_critical","ROB","High",0
"625",2014-06-01,2014,6,"non_critical","LOB","High",0
"626",2014-06-01,2014,6,"non_critical","MC","High",0
"627",2014-06-01,2014,6,"non_critical","ROB","High",0
"628",2015-06-01,2015,6,"non_critical","LOB","High",0
"629",2015-06-01,2015,6,"non_critical","MC","High",0
"630",2015-06-01,2015,6,"non_critical","ROB","High",0
"631",2016-06-01,2016,6,"non_critical","LOB","High",0
"632",2016-06-01,2016,6,"non_critical","MC","High",0
"633",2016-06-01,2016,6,"non_critical","ROB","High",0
"634",2017-06-01,2017,6,"non_critical","LOB","High",0
"635",2017-06-01,2017,6,"non_critical","MC","High",0
"636",2017-06-01,2017,6,"non_critical","ROB","High",0
"637",2011-07-01,2011,7,"non_critical","LOB","High",0
"638",2011-07-01,2011,7,"non_critical","MC","High",0
"639",2011-07-01,2011,7,"non_critical","ROB","High",0
"640",2012-07-01,2012,7,"non_critical","LOB","High",0
"641",2012-07-01,2012,7,"non_critical","MC","High",0
"642",2012-07-01,2012,7,"non_critical","ROB","High",0
"643",2013-07-01,2013,7,"non_critical","LOB","High",0
"644",2013-07-01,2013,7,"non_critical","MC","High",0
"645",2013-07-01,2013,7,"non_critical","ROB","High",0
"646",2014-07-01,2014,7,"non_critical","LOB","High",0
"647",2014-07-01,2014,7,"non_critical","MC","High",0
"648",2014-07-01,2014,7,"non_critical","ROB","High",0
"649",2015-07-01,2015,7,"non_critical","LOB","High",0
"650",2015-07-01,2015,7,"non_critical","MC","High",0
"651",2015-07-01,2015,7,"non_critical","ROB","High",0
"652",2016-07-01,2016,7,"non_critical","LOB","High",0
"653",2016-07-01,2016,7,"non_critical","MC","High",0
"654",2016-07-01,2016,7,"non_critical","ROB","High",0
"655",2017-07-01,2017,7,"non_critical","LOB","High",0
"656",2017-07-01,2017,7,"non_critical","MC","High",0
"657",2017-07-01,2017,7,"non_critical","ROB","High",0
"658",2011-08-01,2011,8,"non_critical","LOB","High",0
"659",2011-08-01,2011,8,"non_critical","MC","High",0
"660",2011-08-01,2011,8,"non_critical","ROB","High",0
"661",2012-08-01,2012,8,"non_critical","LOB","High",0
"662",2012-08-01,2012,8,"non_critical","MC","High",0
"663",2012-08-01,2012,8,"non_critical","ROB","High",0
"664",2013-08-01,2013,8,"non_critical","LOB","High",0
"665",2013-08-01,2013,8,"non_critical","MC","High",0
"666",2013-08-01,2013,8,"non_critical","ROB","High",0
"667",2014-08-01,2014,8,"non_critical","LOB","High",0
"668",2014-08-01,2014,8,"non_critical","MC","High",0
"669",2014-08-01,2014,8,"non_critical","ROB","High",0
"670",2015-08-01,2015,8,"non_critical","LOB","High",0
"671",2015-08-01,2015,8,"non_critical","MC","High",0
"672",2015-08-01,2015,8,"non_critical","ROB","High",0
"673",2016-08-01,2016,8,"non_critical","LOB","High",0
"674",2016-08-01,2016,8,"non_critical","MC","High",0
"675",2016-08-01,2016,8,"non_critical","ROB","High",0
"676",2017-08-01,2017,8,"non_critical","LOB","High",0
"677",2017-08-01,2017,8,"non_critical","MC","High",0
"678",2017-08-01,2017,8,"non_critical","ROB","High",0
"679",2011-09-01,2011,9,"critical","LOB","High",0
"680",2011-09-01,2011,9,"critical","MC","High",0
"681",2011-09-01,2011,9,"critical","ROB","High",0
"682",2012-09-01,2012,9,"critical","LOB","High",0
"683",2012-09-01,2012,9,"critical","MC","High",0
"684",2012-09-01,2012,9,"critical","ROB","High",0
"685",2013-09-01,2013,9,"critical","LOB","High",0
"686",2013-09-01,2013,9,"critical","MC","High",0
"687",2013-09-01,2013,9,"critical","ROB","High",0
"688",2014-09-01,2014,9,"critical","LOB","High",0
"689",2014-09-01,2014,9,"critical","MC","High",0
"690",2014-09-01,2014,9,"critical","ROB","High",0
"691",2015-09-01,2015,9,"critical","LOB","High",0
"692",2015-09-01,2015,9,"critical","MC","High",0
"693",2015-09-01,2015,9,"critical","ROB","High",0
"694",2016-09-01,2016,9,"critical","LOB","High",0
"695",2016-09-01,2016,9,"critical","MC","High",0
"696",2016-09-01,2016,9,"critical","ROB","High",0
"697",2017-09-01,2017,9,"critical","LOB","High",0
"698",2017-09-01,2017,9,"critical","MC","High",0
"699",2017-09-01,2017,9,"critical","ROB","High",0
"700",2010-10-01,2010,10,"critical","LOB","High",0
"701",2010-10-01,2010,10,"critical","MC","High",0
"702",2010-10-01,2010,10,"critical","ROB","High",0
"703",2011-10-01,2011,10,"critical","LOB","High",0
"704",2011-10-01,2011,10,"critical","MC","High",0
"705",2011-10-01,2011,10,"critical","ROB","High",0
"706",2012-10-01,2012,10,"critical","LOB","High",0
"707",2012-10-01,2012,10,"critical","MC","High",0
"708",2012-10-01,2012,10,"critical","ROB","High",0
"709",2013-10-01,2013,10,"critical","LOB","High",0
"710",2013-10-01,2013,10,"critical","MC","High",0
"711",2013-10-01,2013,10,"critical","ROB","High",0
"712",2014-10-01,2014,10,"critical","LOB","High",0
"713",2014-10-01,2014,10,"critical","MC","High",0
"714",2014-10-01,2014,10,"critical","ROB","High",0
"715",2015-10-01,2015,10,"critical","LOB","High",0
"716",2015-10-01,2015,10,"critical","MC","High",0
"717",2015-10-01,2015,10,"critical","ROB","High",0
"718",2016-10-01,2016,10,"critical","LOB","High",0
"719",2016-10-01,2016,10,"critical","MC","High",0
"720",2016-10-01,2016,10,"critical","ROB","High",0
"721",2010-11-01,2010,11,"critical","LOB","High",0
"722",2010-11-01,2010,11,"critical","MC","High",0
"723",2010-11-01,2010,11,"critical","ROB","High",0
"724",2011-11-01,2011,11,"critical","LOB","High",0
"725",2011-11-01,2011,11,"critical","MC","High",0
"726",2011-11-01,2011,11,"critical","ROB","High",0
"727",2012-11-01,2012,11,"critical","LOB","High",0
"728",2012-11-01,2012,11,"critical","MC","High",0
"729",2012-11-01,2012,11,"critical","ROB","High",0
"730",2013-11-01,2013,11,"critical","LOB","High",0
"731",2013-11-01,2013,11,"critical","MC","High",0
"732",2013-11-01,2013,11,"critical","ROB","High",0
"733",2014-11-01,2014,11,"critical","LOB","High",0
"734",2014-11-01,2014,11,"critical","MC","High",0
"735",2014-11-01,2014,11,"critical","ROB","High",0
"736",2015-11-01,2015,11,"critical","LOB","High",0
"737",2015-11-01,2015,11,"critical","MC","High",0
"738",2015-11-01,2015,11,"critical","ROB","High",0
"739",2016-11-01,2016,11,"critical","LOB","High",0
"740",2016-11-01,2016,11,"critical","MC","High",0
"741",2016-11-01,2016,11,"critical","ROB","High",0
"742",2010-12-01,2010,12,"critical","LOB","High",2
"743",2010-12-01,2010,12,"critical","MC","High",2
"744",2010-12-01,2010,12,"critical","ROB","High",0
"745",2011-12-01,2011,12,"critical","LOB","High",0
"746",2011-12-01,2011,12,"critical","MC","High",0
"747",2011-12-01,2011,12,"critical","ROB","High",0
"748",2012-12-01,2012,12,"critical","LOB","High",0
"749",2012-12-01,2012,12,"critical","MC","High",0
"750",2012-12-01,2012,12,"critical","ROB","High",0
"751",2013-12-01,2013,12,"critical","LOB","High",0
"752",2013-12-01,2013,12,"critical","MC","High",0
"753",2013-12-01,2013,12,"critical","ROB","High",0
"754",2014-12-01,2014,12,"critical","LOB","High",0
"755",2014-12-01,2014,12,"critical","MC","High",0
"756",2014-12-01,2014,12,"critical","ROB","High",0
"757",2015-12-01,2015,12,"critical","LOB","High",0
"758",2015-12-01,2015,12,"critical","MC","High",0
"759",2015-12-01,2015,12,"critical","ROB","High",0
"760",2016-12-01,2016,12,"critical","LOB","High",0
"761",2016-12-01,2016,12,"critical","MC","High",0
"762",2016-12-01,2016,12,"critical","ROB","High",0
"763",NA,NA,NA,"critical","LOB","High",0
"764",NA,NA,NA,"critical","MC","High",0
"765",NA,NA,NA,"critical","ROB","High",0
